Date,"Close Price"
"2017-05-09 00:32:00",1623.46
"2017-05-09 00:33:00",1621.95
"2017-05-09 00:34:00",1622.92
"2017-05-09 00:35:00",1623.02
"2017-05-09 00:36:00",1622.69
"2017-05-09 00:37:00",1623.08
"2017-05-09 00:38:00",1624.11
"2017-05-09 00:39:00",1624.24
"2017-05-09 00:40:00",1615.63
"2017-05-09 00:41:00",1618.64
"2017-05-09 00:42:00",1620.88
"2017-05-09 00:43:00",1622.23
"2017-05-09 00:44:00",1623
"2017-05-09 00:45:00",1623.78
"2017-05-09 00:46:00",1623.52
"2017-05-09 00:47:00",1623.6
"2017-05-09 00:48:00",1623.81
"2017-05-09 00:49:00",1624.16
"2017-05-09 00:50:00",1624.99
"2017-05-09 00:51:00",1625.14
"2017-05-09 00:52:00",1625.14
"2017-05-09 00:53:00",1624.96
"2017-05-09 00:54:00",1625.27
"2017-05-09 00:55:00",1625.06
"2017-05-09 00:56:00",1625.56
"2017-05-09 00:57:00",1625.68
"2017-05-09 00:58:00",1626.45
"2017-05-09 00:59:00",1626.9
"2017-05-09 01:00:00",1627.07
"2017-05-09 01:01:00",1627.24
"2017-05-09 01:02:00",1627.84
"2017-05-09 01:03:00",1627.51
"2017-05-09 01:04:00",1627.78
"2017-05-09 01:05:00",1627.77
"2017-05-09 01:06:00",1628.27
"2017-05-09 01:07:00",1629.33
"2017-05-09 01:08:00",1629.89
"2017-05-09 01:09:00",1628.85
"2017-05-09 01:10:00",1628.36
"2017-05-09 01:11:00",1628.52
"2017-05-09 01:12:00",1628.75
"2017-05-09 01:13:00",1628.57
"2017-05-09 01:14:00",1628.97
"2017-05-09 01:15:00",1626.65
"2017-05-09 01:16:00",1626.8
"2017-05-09 01:17:00",1626.71
"2017-05-09 01:18:00",1626.47
"2017-05-09 01:19:00",1626.75
"2017-05-09 01:20:00",1625.83
"2017-05-09 01:21:00",1627.16
"2017-05-09 01:22:00",1627.91
"2017-05-09 01:23:00",1627.98
"2017-05-09 01:24:00",1630.84
"2017-05-09 01:25:00",1631.13
"2017-05-09 01:26:00",1631.12
"2017-05-09 01:27:00",1630.23
"2017-05-09 01:28:00",1629.86
"2017-05-09 01:29:00",1628.88
"2017-05-09 01:30:00",1628.25
"2017-05-09 01:31:00",1627.91
"2017-05-09 01:32:00",1627.67
"2017-05-09 01:33:00",1627.88
"2017-05-09 01:34:00",1628.92
"2017-05-09 01:35:00",1629.71
"2017-05-09 01:36:00",1629.84
"2017-05-09 01:37:00",1630.84
"2017-05-09 01:38:00",1630.82
"2017-05-09 01:39:00",1631.02
"2017-05-09 01:40:00",1630.68
"2017-05-09 01:41:00",1630.52
"2017-05-09 01:42:00",1630.57
"2017-05-09 01:43:00",1630.48
"2017-05-09 01:44:00",1630.54
"2017-05-09 01:45:00",1630.58
"2017-05-09 01:46:00",1629.96
"2017-05-09 01:47:00",1629.91
"2017-05-09 01:48:00",1629.69
"2017-05-09 01:49:00",1629.95
"2017-05-09 01:50:00",1630.28
"2017-05-09 01:51:00",1628.23
"2017-05-09 01:52:00",1628.55
"2017-05-09 01:53:00",1630.18
"2017-05-09 01:54:00",1631.31
"2017-05-09 01:55:00",1630.31
"2017-05-09 01:56:00",1630.5
"2017-05-09 01:57:00",1631.18
"2017-05-09 01:58:00",1630.59
"2017-05-09 01:59:00",1632.05
"2017-05-09 02:00:00",1634.54
"2017-05-09 02:01:00",1633.47
"2017-05-09 02:02:00",1634.31
"2017-05-09 02:03:00",1636.59
"2017-05-09 02:04:00",1638.04
"2017-05-09 02:05:00",1639.51
"2017-05-09 02:06:00",1639.63
"2017-05-09 02:07:00",1639.71
"2017-05-09 02:08:00",1638.42
"2017-05-09 02:09:00",1638.21
"2017-05-09 02:10:00",1638.09
"2017-05-09 02:11:00",1638.19
"2017-05-09 02:12:00",1638.28
"2017-05-09 02:13:00",1638.65
"2017-05-09 02:14:00",1637.34
"2017-05-09 02:15:00",1636.28
"2017-05-09 02:16:00",1635.83
"2017-05-09 02:17:00",1636.14
"2017-05-09 02:18:00",1636.62
"2017-05-09 02:19:00",1636.46
"2017-05-09 02:20:00",1636.88
"2017-05-09 02:21:00",1637.3
"2017-05-09 02:22:00",1637.91
"2017-05-09 02:23:00",1638.6
"2017-05-09 02:24:00",1639.96
"2017-05-09 02:25:00",1641.44
"2017-05-09 02:26:00",1641.72
"2017-05-09 02:27:00",1642.52
"2017-05-09 02:28:00",1642.8
"2017-05-09 02:29:00",1642.81
"2017-05-09 02:30:00",1643.18
"2017-05-09 02:31:00",1643.38
"2017-05-09 02:32:00",1644.21
"2017-05-09 02:33:00",1645.1
"2017-05-09 02:34:00",1645.7
"2017-05-09 02:35:00",1644.49
"2017-05-09 02:36:00",1644.61
"2017-05-09 02:37:00",1644.67
"2017-05-09 02:38:00",1644.72
"2017-05-09 02:39:00",1644.29
"2017-05-09 02:40:00",1644.36
"2017-05-09 02:41:00",1644.53
"2017-05-09 02:42:00",1645.55
"2017-05-09 02:43:00",1645.41
"2017-05-09 02:44:00",1645.48
"2017-05-09 02:45:00",1645.03
"2017-05-09 02:46:00",1645.44
"2017-05-09 02:47:00",1645.3
"2017-05-09 02:48:00",1646.08
"2017-05-09 02:49:00",1646.47
"2017-05-09 02:50:00",1646.6
"2017-05-09 02:51:00",1646.95
"2017-05-09 02:52:00",1647.33
"2017-05-09 02:53:00",1648.08
"2017-05-09 02:54:00",1647.98
"2017-05-09 02:55:00",1647.08
"2017-05-09 02:56:00",1648.4
"2017-05-09 02:57:00",1649.26
"2017-05-09 02:58:00",1650.89
"2017-05-09 02:59:00",1652.36
"2017-05-09 03:00:00",1652.45
"2017-05-09 03:01:00",1652.62
"2017-05-09 03:02:00",1653.38
"2017-05-09 03:03:00",1653.41
"2017-05-09 03:04:00",1653.05
"2017-05-09 03:05:00",1653.45
"2017-05-09 03:06:00",1655.79
"2017-05-09 03:07:00",1655.68
"2017-05-09 03:08:00",1653.35
"2017-05-09 03:09:00",1652.93
"2017-05-09 03:10:00",1653.23
"2017-05-09 03:11:00",1653.04
"2017-05-09 03:12:00",1652.27
"2017-05-09 03:13:00",1650.89
"2017-05-09 03:14:00",1646.85
"2017-05-09 03:15:00",1643.55
"2017-05-09 03:16:00",1642.14
"2017-05-09 03:17:00",1641.4
"2017-05-09 03:18:00",1644.28
"2017-05-09 03:19:00",1644.55
"2017-05-09 03:20:00",1644.22
"2017-05-09 03:21:00",1644.08
"2017-05-09 03:22:00",1644.36
"2017-05-09 03:23:00",1644.69
"2017-05-09 03:24:00",1645.92
"2017-05-09 03:25:00",1645.85
"2017-05-09 03:26:00",1646.33
"2017-05-09 03:27:00",1646.74
"2017-05-09 03:28:00",1646.74
"2017-05-09 03:29:00",1647.12
"2017-05-09 03:30:00",1646.89
"2017-05-09 03:31:00",1646.68
"2017-05-09 03:32:00",1646.24
"2017-05-09 03:33:00",1646.27
"2017-05-09 03:34:00",1645.7
"2017-05-09 03:35:00",1645.02
"2017-05-09 03:36:00",1645.19
"2017-05-09 03:37:00",1647.15
"2017-05-09 03:38:00",1646.99
"2017-05-09 03:39:00",1653.66
"2017-05-09 03:40:00",1653.11
"2017-05-09 03:41:00",1652.86
"2017-05-09 03:42:00",1653.08
"2017-05-09 03:43:00",1652.67
"2017-05-09 03:44:00",1652.2
"2017-05-09 03:45:00",1651.93
"2017-05-09 03:46:00",1651.54
"2017-05-09 03:47:00",1650.66
"2017-05-09 03:48:00",1650.62
"2017-05-09 03:49:00",1650.03
"2017-05-09 03:50:00",1649.71
"2017-05-09 03:51:00",1649.65
"2017-05-09 03:52:00",1649.5
"2017-05-09 03:53:00",1649.22
"2017-05-09 03:54:00",1648.95
"2017-05-09 03:55:00",1648.26
"2017-05-09 03:56:00",1647.22
"2017-05-09 03:57:00",1647.71
"2017-05-09 03:58:00",1645.02
"2017-05-09 03:59:00",1644.51
"2017-05-09 04:00:00",1644.73
"2017-05-09 04:01:00",1645.76
"2017-05-09 04:02:00",1647.93
"2017-05-09 04:03:00",1647.92
"2017-05-09 04:04:00",1647.35
"2017-05-09 04:05:00",1646.72
"2017-05-09 04:06:00",1646.32
"2017-05-09 04:07:00",1647.67
"2017-05-09 04:08:00",1648.95
"2017-05-09 04:09:00",1646.57
"2017-05-09 04:10:00",1644.8
"2017-05-09 04:11:00",1641.43
"2017-05-09 04:12:00",1641.06
"2017-05-09 04:13:00",1641.44
"2017-05-09 04:14:00",1642.02
"2017-05-09 04:15:00",1642.78
"2017-05-09 04:16:00",1642.87
"2017-05-09 04:17:00",1643.4
"2017-05-09 04:18:00",1646.48
"2017-05-09 04:19:00",1648.18
"2017-05-09 04:20:00",1650.24
"2017-05-09 04:21:00",1652
"2017-05-09 04:22:00",1653.18
"2017-05-09 04:23:00",1652.89
"2017-05-09 04:24:00",1653.04
"2017-05-09 04:25:00",1651.97
"2017-05-09 04:26:00",1651.57
"2017-05-09 04:27:00",1652.73
"2017-05-09 04:28:00",1652.19
"2017-05-09 04:29:00",1651.26
"2017-05-09 04:30:00",1651.2
"2017-05-09 04:31:00",1651.91
"2017-05-09 04:32:00",1651.94
"2017-05-09 04:33:00",1652.35
"2017-05-09 04:34:00",1650.34
"2017-05-09 04:35:00",1648.86
"2017-05-09 04:36:00",1652.73
"2017-05-09 04:37:00",1653.91
"2017-05-09 04:38:00",1654.4
"2017-05-09 04:39:00",1654.17
"2017-05-09 04:40:00",1654.09
"2017-05-09 04:41:00",1654.32
"2017-05-09 04:42:00",1654.45
"2017-05-09 04:43:00",1654.53
"2017-05-09 04:44:00",1654.9
"2017-05-09 04:45:00",1654.91
"2017-05-09 04:46:00",1654.97
"2017-05-09 04:47:00",1655.08
"2017-05-09 04:48:00",1655.14
"2017-05-09 04:49:00",1655.58
"2017-05-09 04:50:00",1655.37
"2017-05-09 04:51:00",1653.89
"2017-05-09 04:52:00",1653.76
"2017-05-09 04:53:00",1653.61
"2017-05-09 04:54:00",1653.83
"2017-05-09 04:55:00",1653.34
"2017-05-09 04:56:00",1652.91
"2017-05-09 04:57:00",1653.67
"2017-05-09 04:58:00",1653.52
"2017-05-09 04:59:00",1654.61
"2017-05-09 05:00:00",1655.48
"2017-05-09 05:01:00",1655.75
"2017-05-09 05:02:00",1655.89
"2017-05-09 05:03:00",1654.95
"2017-05-09 05:04:00",1656
"2017-05-09 05:05:00",1656.35
"2017-05-09 05:06:00",1656.59
"2017-05-09 05:07:00",1657.09
"2017-05-09 05:08:00",1657.05
"2017-05-09 05:09:00",1657.59
"2017-05-09 05:10:00",1657.74
"2017-05-09 05:11:00",1658.71
"2017-05-09 05:12:00",1659.06
"2017-05-09 05:13:00",1659.38
"2017-05-09 05:14:00",1659.95
"2017-05-09 05:15:00",1660.89
"2017-05-09 05:16:00",1661.57
"2017-05-09 05:17:00",1661.97
"2017-05-09 05:18:00",1662.03
"2017-05-09 05:19:00",1661.61
"2017-05-09 05:20:00",1661.13
"2017-05-09 05:21:00",1660.83
"2017-05-09 05:22:00",1661.13
"2017-05-09 05:23:00",1661.26
"2017-05-09 05:24:00",1662.19
"2017-05-09 05:25:00",1661.81
"2017-05-09 05:26:00",1660.44
"2017-05-09 05:27:00",1660.41
"2017-05-09 05:28:00",1660.45
"2017-05-09 05:29:00",1659.32
"2017-05-09 05:30:00",1657.19
"2017-05-09 05:31:00",1657.35
"2017-05-09 05:32:00",1657.86
"2017-05-09 05:33:00",1659.01
"2017-05-09 05:34:00",1659.68
"2017-05-09 05:35:00",1660.12
"2017-05-09 05:36:00",1660.31
"2017-05-09 05:37:00",1660.43
"2017-05-09 05:38:00",1660.81
"2017-05-09 05:39:00",1660.58
"2017-05-09 05:40:00",1660.67
"2017-05-09 05:41:00",1660.98
"2017-05-09 05:42:00",1660.88
"2017-05-09 05:43:00",1661.09
"2017-05-09 05:44:00",1661.34
"2017-05-09 05:45:00",1661.5
"2017-05-09 05:46:00",1661.01
"2017-05-09 05:47:00",1660
"2017-05-09 05:48:00",1659.41
"2017-05-09 05:49:00",1658.83
"2017-05-09 05:50:00",1657.83
"2017-05-09 05:51:00",1658.01
"2017-05-09 05:52:00",1658.03
"2017-05-09 05:53:00",1657.5
"2017-05-09 05:54:00",1657.92
"2017-05-09 05:55:00",1657.92
"2017-05-09 05:56:00",1658.19
"2017-05-09 05:57:00",1657.79
"2017-05-09 05:58:00",1659.61
"2017-05-09 05:59:00",1659.29
"2017-05-09 06:00:00",1659.65
"2017-05-09 06:01:00",1659.49
"2017-05-09 06:02:00",1660.67
"2017-05-09 06:03:00",1660.35
"2017-05-09 06:04:00",1661.09
"2017-05-09 06:05:00",1662.04
"2017-05-09 06:06:00",1662.11
"2017-05-09 06:07:00",1661.79
"2017-05-09 06:08:00",1661.77
"2017-05-09 06:09:00",1661.77
"2017-05-09 06:10:00",1662.24
"2017-05-09 06:11:00",1662.3
"2017-05-09 06:12:00",1662.06
"2017-05-09 06:13:00",1661.94
"2017-05-09 06:14:00",1662.17
"2017-05-09 06:15:00",1663.03
"2017-05-09 06:16:00",1663.45
"2017-05-09 06:17:00",1663.72
"2017-05-09 06:18:00",1663.86
"2017-05-09 06:19:00",1663.82
"2017-05-09 06:20:00",1663.54
"2017-05-09 06:21:00",1663.26
"2017-05-09 06:22:00",1663.07
"2017-05-09 06:23:00",1663.23
"2017-05-09 06:24:00",1663.26
"2017-05-09 06:25:00",1663.39
"2017-05-09 06:26:00",1663.77
"2017-05-09 06:27:00",1663.82
"2017-05-09 06:28:00",1664.1
"2017-05-09 06:29:00",1664.16
"2017-05-09 06:30:00",1664.17
"2017-05-09 06:31:00",1664.35
"2017-05-09 06:32:00",1664.75
"2017-05-09 06:33:00",1664.93
"2017-05-09 06:34:00",1664.69
"2017-05-09 06:35:00",1669.16
"2017-05-09 06:36:00",1669.47
"2017-05-09 06:37:00",1669.55
"2017-05-09 06:38:00",1669.73
"2017-05-09 06:39:00",1670.03
"2017-05-09 06:40:00",1670.05
"2017-05-09 06:41:00",1669.86
"2017-05-09 06:42:00",1670.34
"2017-05-09 06:43:00",1670.48
"2017-05-09 06:44:00",1670.62
"2017-05-09 06:45:00",1670.67
"2017-05-09 06:46:00",1671.34
"2017-05-09 06:47:00",1671.54
"2017-05-09 06:48:00",1671.58
"2017-05-09 06:49:00",1671.59
"2017-05-09 06:50:00",1671.87
"2017-05-09 06:51:00",1671.9
"2017-05-09 06:52:00",1671.95
"2017-05-09 06:53:00",1672.08
"2017-05-09 06:54:00",1672.05
"2017-05-09 06:55:00",1672.06
"2017-05-09 06:56:00",1671.92
"2017-05-09 06:57:00",1672.04
"2017-05-09 06:58:00",1672.53
"2017-05-09 06:59:00",1672.98
"2017-05-09 07:00:00",1674.12
"2017-05-09 07:01:00",1674.33
"2017-05-09 07:02:00",1674.78
"2017-05-09 07:03:00",1675.03
"2017-05-09 07:04:00",1675.1
"2017-05-09 07:05:00",1675.09
"2017-05-09 07:06:00",1676
"2017-05-09 07:07:00",1675.89
"2017-05-09 07:08:00",1677.91
"2017-05-09 07:09:00",1676.86
"2017-05-09 07:10:00",1677.33
"2017-05-09 07:11:00",1677.19
"2017-05-09 07:12:00",1677.56
"2017-05-09 07:13:00",1677.31
"2017-05-09 07:14:00",1678.05
"2017-05-09 07:15:00",1678.51
"2017-05-09 07:16:00",1678.57
"2017-05-09 07:17:00",1677.93
"2017-05-09 07:18:00",1677.49
"2017-05-09 07:19:00",1677.05
"2017-05-09 07:20:00",1676.82
"2017-05-09 07:21:00",1676.72
"2017-05-09 07:22:00",1676.5
"2017-05-09 07:23:00",1676.31
"2017-05-09 07:24:00",1675.22
"2017-05-09 07:25:00",1675.79
"2017-05-09 07:26:00",1675.74
"2017-05-09 07:27:00",1674.77
"2017-05-09 07:28:00",1674.94
"2017-05-09 07:29:00",1675.46
"2017-05-09 07:30:00",1675.17
"2017-05-09 07:31:00",1675.22
"2017-05-09 07:32:00",1675.87
"2017-05-09 07:33:00",1675.57
"2017-05-09 07:34:00",1674.75
"2017-05-09 07:35:00",1674.31
"2017-05-09 07:36:00",1674.35
"2017-05-09 07:37:00",1674.74
"2017-05-09 07:38:00",1677.1
"2017-05-09 07:39:00",1676.7
"2017-05-09 07:40:00",1677.44
"2017-05-09 07:41:00",1678.09
"2017-05-09 07:42:00",1679.07
"2017-05-09 07:43:00",1679.94
"2017-05-09 07:44:00",1679.62
"2017-05-09 07:45:00",1681.11
"2017-05-09 07:46:00",1680.58
"2017-05-09 07:47:00",1682.43
"2017-05-09 07:48:00",1682.94
"2017-05-09 07:49:00",1684.34
"2017-05-09 07:50:00",1684.4
"2017-05-09 07:51:00",1683.72
"2017-05-09 07:52:00",1683.12
"2017-05-09 07:53:00",1683.6
"2017-05-09 07:54:00",1683.42
"2017-05-09 07:55:00",1681.54
"2017-05-09 07:56:00",1679.26
"2017-05-09 07:57:00",1679.12
"2017-05-09 07:58:00",1680.6
"2017-05-09 07:59:00",1682.23
"2017-05-09 08:00:00",1683.3
"2017-05-09 08:01:00",1683.27
"2017-05-09 08:02:00",1683.23
"2017-05-09 08:03:00",1683.01
"2017-05-09 08:04:00",1685.28
"2017-05-09 08:05:00",1685.71
"2017-05-09 08:06:00",1685.87
"2017-05-09 08:07:00",1686.41
"2017-05-09 08:08:00",1686.09
"2017-05-09 08:09:00",1685.71
"2017-05-09 08:10:00",1680.03
"2017-05-09 08:11:00",1677.81
"2017-05-09 08:12:00",1676.15
"2017-05-09 08:13:00",1676.99
"2017-05-09 08:14:00",1679.8
"2017-05-09 08:15:00",1683.43
"2017-05-09 08:16:00",1684.17
"2017-05-09 08:17:00",1686.04
"2017-05-09 08:18:00",1685.02
"2017-05-09 08:19:00",1685.26
"2017-05-09 08:20:00",1685.44
"2017-05-09 08:21:00",1686.16
"2017-05-09 08:22:00",1687.23
"2017-05-09 08:23:00",1687.22
"2017-05-09 08:24:00",1687.41
"2017-05-09 08:25:00",1687.71
"2017-05-09 08:26:00",1689.5
"2017-05-09 08:27:00",1690.73
"2017-05-09 08:28:00",1691.71
"2017-05-09 08:29:00",1692.01
"2017-05-09 08:30:00",1691.33
"2017-05-09 08:31:00",1691.3
"2017-05-09 08:32:00",1691.13
"2017-05-09 08:33:00",1691.16
"2017-05-09 08:34:00",1690.7
"2017-05-09 08:35:00",1691.48
"2017-05-09 08:36:00",1691.56
"2017-05-09 08:37:00",1691.69
"2017-05-09 08:38:00",1691.23
"2017-05-09 08:39:00",1690.77
"2017-05-09 08:40:00",1690.74
"2017-05-09 08:41:00",1692.32
"2017-05-09 08:42:00",1693.32
"2017-05-09 08:43:00",1693.58
"2017-05-09 08:44:00",1696.38
"2017-05-09 08:45:00",1698.08
"2017-05-09 08:46:00",1697.94
"2017-05-09 08:47:00",1698.1
"2017-05-09 08:48:00",1697.63
"2017-05-09 08:49:00",1696.67
"2017-05-09 08:50:00",1696.17
"2017-05-09 08:51:00",1697.32
"2017-05-09 08:52:00",1696.93
"2017-05-09 08:53:00",1697.52
"2017-05-09 08:54:00",1698.76
"2017-05-09 08:55:00",1698.82
"2017-05-09 08:56:00",1699.13
"2017-05-09 08:57:00",1699.96
"2017-05-09 08:58:00",1701.59
"2017-05-09 08:59:00",1703.18
"2017-05-09 09:00:00",1703.21
"2017-05-09 09:01:00",1704.45
"2017-05-09 09:02:00",1705.77
"2017-05-09 09:03:00",1705.9
"2017-05-09 09:04:00",1705.93
"2017-05-09 09:05:00",1706.58
"2017-05-09 09:06:00",1706.72
"2017-05-09 09:07:00",1706.72
"2017-05-09 09:08:00",1705.61
"2017-05-09 09:09:00",1704.5
"2017-05-09 09:10:00",1704.68
"2017-05-09 09:11:00",1704.8
"2017-05-09 09:12:00",1705.13
"2017-05-09 09:13:00",1704.68
"2017-05-09 09:14:00",1705.65
"2017-05-09 09:15:00",1705.94
"2017-05-09 09:16:00",1707.53
"2017-05-09 09:17:00",1707.58
"2017-05-09 09:18:00",1708.14
"2017-05-09 09:19:00",1710.34
"2017-05-09 09:20:00",1710.55
"2017-05-09 09:21:00",1710.69
"2017-05-09 09:22:00",1710.96
"2017-05-09 09:23:00",1710.67
"2017-05-09 09:24:00",1710.56
"2017-05-09 09:25:00",1709.02
"2017-05-09 09:26:00",1709.72
"2017-05-09 09:27:00",1708.56
"2017-05-09 09:28:00",1708.61
"2017-05-09 09:29:00",1708.57
"2017-05-09 09:30:00",1708.68
"2017-05-09 09:31:00",1708.98
"2017-05-09 09:32:00",1708.78
"2017-05-09 09:33:00",1708.47
"2017-05-09 09:34:00",1708.58
"2017-05-09 09:35:00",1707.68
"2017-05-09 09:36:00",1707.84
"2017-05-09 09:37:00",1708.25
"2017-05-09 09:38:00",1708.66
"2017-05-09 09:39:00",1708.66
"2017-05-09 09:40:00",1708.95
"2017-05-09 09:41:00",1708.63
"2017-05-09 09:42:00",1708.37
"2017-05-09 09:43:00",1707.68
"2017-05-09 09:44:00",1706.99
"2017-05-09 09:45:00",1705.95
"2017-05-09 09:46:00",1704.27
"2017-05-09 09:47:00",1703.52
"2017-05-09 09:48:00",1703.67
"2017-05-09 09:49:00",1700.14
"2017-05-09 09:50:00",1695.01
"2017-05-09 09:51:00",1689.03
"2017-05-09 09:52:00",1690.66
"2017-05-09 09:53:00",1697.14
"2017-05-09 09:54:00",1700.81
"2017-05-09 09:55:00",1701.7
"2017-05-09 09:56:00",1701.08
"2017-05-09 09:57:00",1696
"2017-05-09 09:58:00",1696.22
"2017-05-09 09:59:00",1697.39
"2017-05-09 10:00:00",1698.66
"2017-05-09 10:01:00",1699.09
"2017-05-09 10:02:00",1698.04
"2017-05-09 10:03:00",1697.82
"2017-05-09 10:04:00",1697.51
"2017-05-09 10:05:00",1696.52
"2017-05-09 10:06:00",1696.18
"2017-05-09 10:07:00",1695.4
"2017-05-09 10:08:00",1697.25
"2017-05-09 10:09:00",1697.63
"2017-05-09 10:10:00",1697.14
"2017-05-09 10:11:00",1697.27
"2017-05-09 10:12:00",1696.41
"2017-05-09 10:13:00",1696.49
"2017-05-09 10:14:00",1696.71
"2017-05-09 10:15:00",1698.84
"2017-05-09 10:16:00",1698.03
"2017-05-09 10:17:00",1698.02
"2017-05-09 10:18:00",1697.81
"2017-05-09 10:19:00",1697.27
"2017-05-09 10:20:00",1697.2
"2017-05-09 10:21:00",1696.01
"2017-05-09 10:22:00",1696.92
"2017-05-09 10:23:00",1697.71
"2017-05-09 10:24:00",1699.18
"2017-05-09 10:25:00",1699.38
"2017-05-09 10:26:00",1699.88
"2017-05-09 10:27:00",1701.14
"2017-05-09 10:28:00",1700.95
"2017-05-09 10:29:00",1700.57
"2017-05-09 10:30:00",1702.54
"2017-05-09 10:31:00",1703.22
"2017-05-09 10:32:00",1703.63
"2017-05-09 10:33:00",1703.18
"2017-05-09 10:34:00",1701.73
"2017-05-09 10:35:00",1701.7
"2017-05-09 10:36:00",1701.91
"2017-05-09 10:37:00",1701.93
"2017-05-09 10:38:00",1702.62
"2017-05-09 10:39:00",1703.35
"2017-05-09 10:40:00",1700.61
"2017-05-09 10:41:00",1699.49
"2017-05-09 10:42:00",1699.95
"2017-05-09 10:43:00",1699.12
"2017-05-09 10:44:00",1700.54
"2017-05-09 10:45:00",1701.73
"2017-05-09 10:46:00",1702.65
"2017-05-09 10:47:00",1701.99
"2017-05-09 10:48:00",1702.18
"2017-05-09 10:49:00",1702.81
"2017-05-09 10:50:00",1702.08
"2017-05-09 10:51:00",1702.79
"2017-05-09 10:52:00",1701.79
"2017-05-09 10:53:00",1701.39
"2017-05-09 10:54:00",1700.85
"2017-05-09 10:55:00",1699.17
"2017-05-09 10:56:00",1699.84
"2017-05-09 10:57:00",1699.52
"2017-05-09 10:58:00",1701.39
"2017-05-09 10:59:00",1702.78
"2017-05-09 11:00:00",1701.06
"2017-05-09 11:01:00",1699.23
"2017-05-09 11:02:00",1699.71
"2017-05-09 11:03:00",1700.15
"2017-05-09 11:04:00",1699.96
"2017-05-09 11:05:00",1699.83
"2017-05-09 11:06:00",1699.7
"2017-05-09 11:07:00",1699.57
"2017-05-09 11:08:00",1699.52
"2017-05-09 11:09:00",1699.67
"2017-05-09 11:10:00",1699.84
"2017-05-09 11:11:00",1700.36
"2017-05-09 11:12:00",1700.38
"2017-05-09 11:13:00",1700.2
"2017-05-09 11:14:00",1700.27
"2017-05-09 11:15:00",1700.79
"2017-05-09 11:16:00",1700.79
"2017-05-09 11:17:00",1701.25
"2017-05-09 11:18:00",1701.66
"2017-05-09 11:19:00",1702.22
"2017-05-09 11:20:00",1703.42
"2017-05-09 11:21:00",1704.98
"2017-05-09 11:22:00",1705.49
"2017-05-09 11:23:00",1705.87
"2017-05-09 11:24:00",1707.55
"2017-05-09 11:25:00",1708.71
"2017-05-09 11:26:00",1708.6
"2017-05-09 11:27:00",1709.86
"2017-05-09 11:28:00",1710.87
"2017-05-09 11:29:00",1712.27
"2017-05-09 11:30:00",1712.65
"2017-05-09 11:31:00",1713.21
"2017-05-09 11:32:00",1713.9
"2017-05-09 11:33:00",1714.36
"2017-05-09 11:34:00",1713.01
"2017-05-09 11:35:00",1713.18
"2017-05-09 11:36:00",1713.19
"2017-05-09 11:37:00",1713.44
"2017-05-09 11:38:00",1716.94
"2017-05-09 11:39:00",1717.77
"2017-05-09 11:40:00",1718.54
"2017-05-09 11:41:00",1718.72
"2017-05-09 11:42:00",1719.34
"2017-05-09 11:43:00",1718.72
"2017-05-09 11:44:00",1718.59
"2017-05-09 11:45:00",1718.57
"2017-05-09 11:46:00",1718.9
"2017-05-09 11:47:00",1718.3
"2017-05-09 11:48:00",1717.62
"2017-05-09 11:49:00",1716.82
"2017-05-09 11:50:00",1716.34
"2017-05-09 11:51:00",1716.92
"2017-05-09 11:52:00",1716.22
"2017-05-09 11:53:00",1716.57
"2017-05-09 11:54:00",1716.46
"2017-05-09 11:55:00",1716.55
"2017-05-09 11:56:00",1717.82
"2017-05-09 11:57:00",1718.29
"2017-05-09 11:58:00",1718.91
"2017-05-09 11:59:00",1718.72
"2017-05-09 12:00:00",1718.39
"2017-05-09 12:01:00",1719.48
"2017-05-09 12:02:00",1719.72
"2017-05-09 12:03:00",1719.7
"2017-05-09 12:04:00",1719.67
"2017-05-09 12:05:00",1719.65
"2017-05-09 12:06:00",1717.89
"2017-05-09 12:07:00",1716.71
"2017-05-09 12:08:00",1716.54
"2017-05-09 12:09:00",1716.61
"2017-05-09 12:10:00",1715.91
"2017-05-09 12:11:00",1715.67
"2017-05-09 12:12:00",1716.38
"2017-05-09 12:13:00",1716.31
"2017-05-09 12:14:00",1717.21
"2017-05-09 12:15:00",1718.32
"2017-05-09 12:16:00",1717.34
"2017-05-09 12:17:00",1717.11
"2017-05-09 12:18:00",1718.41
"2017-05-09 12:19:00",1718.2
"2017-05-09 12:20:00",1717.74
"2017-05-09 12:21:00",1717.32
"2017-05-09 12:22:00",1717.71
"2017-05-09 12:23:00",1718.17
"2017-05-09 12:24:00",1718.78
"2017-05-09 12:25:00",1719.96
"2017-05-09 12:26:00",1720.42
"2017-05-09 12:27:00",1722.63
"2017-05-09 12:28:00",1723.53
"2017-05-09 12:29:00",1723.94
"2017-05-09 12:30:00",1724.04
"2017-05-09 12:31:00",1722.25
"2017-05-09 12:32:00",1721.37
"2017-05-09 12:33:00",1722.15
"2017-05-09 12:34:00",1721.2
"2017-05-09 12:35:00",1721.11
"2017-05-09 12:36:00",1722.11
"2017-05-09 12:37:00",1724.86
"2017-05-09 12:38:00",1727.28
"2017-05-09 12:39:00",1727.7
"2017-05-09 12:40:00",1729.54
"2017-05-09 12:41:00",1731.1
"2017-05-09 12:42:00",1731.83
"2017-05-09 12:43:00",1731.32
"2017-05-09 12:44:00",1731.19
"2017-05-09 12:45:00",1728.3
"2017-05-09 12:46:00",1724.32
"2017-05-09 12:47:00",1722.61
